,experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate,filename,experiment_name
1062,1,EvolutionaryStrategy,12,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,13,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1063,1,EvolutionaryStrategy,49,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,14,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1064,1,EvolutionaryStrategy,11,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,15,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1065,1,EvolutionaryStrategy,10,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,16,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1066,1,EvolutionaryStrategy,9,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,17,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1067,1,EvolutionaryStrategy,8,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,18,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1068,1,EvolutionaryStrategy,7,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,19,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1069,1,EvolutionaryStrategy,6,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,20,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1070,1,EvolutionaryStrategy,5,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,21,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1071,1,EvolutionaryStrategy,4,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,22,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1072,1,EvolutionaryStrategy,3,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,23,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1073,1,EvolutionaryStrategy,2,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,24,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1074,1,EvolutionaryStrategy,24,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,25,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1075,1,EvolutionaryStrategy,25,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,26,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1076,1,EvolutionaryStrategy,26,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,27,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1077,1,EvolutionaryStrategy,27,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,28,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1078,1,EvolutionaryStrategy,48,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,29,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1079,1,EvolutionaryStrategy,47,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,30,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1080,1,EvolutionaryStrategy,46,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,31,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1081,1,EvolutionaryStrategy,45,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,32,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1082,1,EvolutionaryStrategy,44,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,33,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1083,1,EvolutionaryStrategy,43,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,34,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1084,1,EvolutionaryStrategy,42,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,35,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1085,1,EvolutionaryStrategy,41,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,36,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
1086,1,EvolutionaryStrategy,40,0.0004906899412162,2.5873645561227483,0.5695970695970696,0.72161155276943,0.2973148864692614,0.9988410472869872,17,0,1,0,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 26 > 29 > 28 > 20 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0200021266937255,1,2,37,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,FittestSurvivorRecombiner,,experiment_overall_results.csv,overall
