,trace,full_seq_len,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_encoded_with_padding,pred_encoded_with_padding,true_decoded,pred_decoded
1143,1143,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1144,1144,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1145,1145,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1146,1146,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1147,1147,13,7,6,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.953509509058145,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004 | 019-001-005-002-003-004-020,001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_PRE_APPROVER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1148,1148,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1149,1149,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1150,1150,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1151,1151,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1152,1152,13,7,6,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8333333333333334,0.8571428571428571,0.9714285714285714,0.8571428571428572,0.8571428571428572,1.0,0.9877801412235987,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E> -> <E>
1153,1153,11,6,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.88,0.8,0.6,0.8,0.9397940008672037,019 | 019-001 | 019-001-002 | 019-001-002-003 | 019-001-002-003-004 | 019-001-002-003-004-020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <E>
1154,1154,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1155,1155,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1156,1156,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1157,1157,11,6,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.88,0.8,0.6,0.8,0.9397940008672037,019 | 019-001 | 019-001-002 | 019-001-002-003 | 019-001-002-003-004 | 019-001-002-003-004-020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <E>
1158,1158,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1159,1159,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1160,1160,13,7,6,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.953509509058145,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004 | 019-001-005-002-003-004-020,001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_PRE_APPROVER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1161,1161,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1162,1162,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1163,1163,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1164,1164,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1165,1165,11,6,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.88,0.8,0.6,0.8,0.9397940008672037,019 | 019-001 | 019-001-002 | 019-001-002-003 | 019-001-002-003-004 | 019-001-002-003-004-020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <E>
1166,1166,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1167,1167,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1168,1168,13,7,6,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9,0.8333333333333334,0.6666666666666667,0.8333333333333334,0.953509509058145,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004 | 019-001-005-002-003-004-020,001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_PRE_APPROVER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1169,1169,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1170,1170,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1171,1171,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
1172,1172,17,9,8,8,0.5,0.5,0.5625,0.5,0.5,0.5,0.5,0.75,0.6833333333333332,0.625,0.375,0.625,0.9332975447587571,019 | 019-001 | 019-001-002 | 019-001-002-006 | 019-001-002-006-001 | 019-001-002-006-001-002 | 019-001-002-006-001-002-003 | 019-001-002-006-001-002-003-004 | 019-001-002-006-001-002-003-004-020,001 -> 002 -> 006 -> 001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 002 -> 011 -> 003 -> 004 -> 020,001 -> 002 -> 006 -> 001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 002 -> 011 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> DECREJECTED_MISSING -> DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> DECFINAL_APPROVED_SUPERVISOR -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <E>
