,trace,input_x_seq_len,true_x,true_y,pred_y,is_correct
7542,7542,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7543,7543,1,019,1,2,False
7544,7544,3,019 -> 001 -> 011,2,2,True
7545,7545,2,019 -> 001,11,14,False
7546,7546,4,019 -> 001 -> 002 -> 003,4,4,True
7547,7547,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7548,7548,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7549,7549,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7550,7550,6,019 -> 001 -> 011 -> 010 -> 008 -> 001,11,14,False
7551,7551,2,019 -> 001,2,14,False
7552,7552,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7553,7553,1,019,1,2,False
7554,7554,4,019 -> 001 -> 011 -> 002,3,2,False
7555,7555,3,019 -> 001 -> 011,2,2,True
7556,7556,4,019 -> 001 -> 011 -> 012,2,2,True
7557,7557,2,019 -> 001,11,14,False
7558,7558,10,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7559,7559,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7560,7560,2,019 -> 001,11,14,False
7561,7561,4,019 -> 001 -> 011 -> 012,2,2,True
7562,7562,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
7563,7563,3,019 -> 001 -> 011,12,2,False
7564,7564,1,019,1,2,False
7565,7565,3,019 -> 001 -> 005,2,2,True
7566,7566,4,019 -> 001 -> 011 -> 002,3,2,False
7567,7567,1,019,1,2,False
7568,7568,4,019 -> 001 -> 011 -> 002,3,2,False
7569,7569,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7570,7570,10,019 -> 001 -> 005 -> 010 -> 008 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
7571,7571,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7572,7572,4,019 -> 001 -> 011 -> 002,3,2,False
7573,7573,1,019,1,2,False
7574,7574,1,019,1,2,False
7575,7575,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7576,7576,3,019 -> 001 -> 011,2,2,True
7577,7577,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7578,7578,1,019,9,2,False
7579,7579,1,019,1,2,False
7580,7580,4,019 -> 001 -> 011 -> 002,3,2,False
7581,7581,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7582,7582,3,019 -> 001 -> 011,12,2,False
7583,7583,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7584,7584,4,019 -> 001 -> 011 -> 002,3,2,False
7585,7585,4,019 -> 001 -> 014 -> 008,1,8,False
7586,7586,4,019 -> 001 -> 011 -> 012,2,2,True
7587,7587,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7588,7588,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7589,7589,4,019 -> 001 -> 011 -> 012,2,2,True
7590,7590,2,019 -> 001,11,14,False
7591,7591,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7592,7592,3,019 -> 001 -> 011,2,2,True
7593,7593,2,019 -> 001,11,14,False
7594,7594,4,019 -> 001 -> 011 -> 012,2,2,True
7595,7595,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7596,7596,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7597,7597,1,019,1,2,False
7598,7598,2,019 -> 001,11,14,False
7599,7599,1,019,1,2,False
7600,7600,4,019 -> 001 -> 011 -> 002,3,2,False
7601,7601,1,019,1,2,False
7602,7602,2,019 -> 001,5,14,False
7603,7603,5,019 -> 001 -> 011 -> 010 -> 008,1,8,False
7604,7604,1,019,1,2,False
7605,7605,3,019 -> 001 -> 011,2,2,True
7606,7606,2,019 -> 001,2,14,False
7607,7607,1,019,1,2,False
7608,7608,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7609,7609,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7610,7610,4,019 -> 001 -> 011 -> 002,3,2,False
7611,7611,3,019 -> 001 -> 011,12,2,False
7612,7612,1,019,1,2,False
7613,7613,1,019,1,2,False
7614,7614,3,019 -> 001 -> 011,12,2,False
7615,7615,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7616,7616,1,019,1,2,False
7617,7617,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7618,7618,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
7619,7619,4,019 -> 001 -> 010 -> 008,1,8,False
7620,7620,1,019,9,2,False
7621,7621,3,019 -> 001 -> 014,8,8,True
7622,7622,2,019 -> 001,11,14,False
7623,7623,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7624,7624,4,019 -> 001 -> 011 -> 012,2,2,True
7625,7625,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7626,7626,4,019 -> 001 -> 011 -> 002,3,2,False
7627,7627,1,019,1,2,False
7628,7628,3,019 -> 001 -> 002,3,2,False
7629,7629,1,019,1,2,False
7630,7630,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7631,7631,4,019 -> 001 -> 002 -> 003,4,4,True
7632,7632,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7633,7633,3,019 -> 001 -> 011,2,2,True
7634,7634,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7635,7635,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7636,7636,1,019,1,2,False
7637,7637,2,019 -> 001,11,14,False
7638,7638,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
7639,7639,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7640,7640,2,019 -> 001,11,14,False
7641,7641,3,019 -> 001 -> 010,8,8,True
7642,7642,3,019 -> 001 -> 002,3,2,False
7643,7643,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,2,2,True
7644,7644,2,019 -> 001,11,14,False
7645,7645,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7646,7646,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7647,7647,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7648,7648,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7649,7649,3,019 -> 001 -> 011,2,2,True
7650,7650,2,019 -> 001,11,14,False
7651,7651,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
7652,7652,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
7653,7653,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7654,7654,1,019,1,2,False
7655,7655,1,019,1,2,False
7656,7656,3,019 -> 001 -> 011,2,2,True
7657,7657,3,019 -> 001 -> 011,2,2,True
7658,7658,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7659,7659,9,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
7660,7660,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7661,7661,1,019,1,2,False
7662,7662,2,019 -> 001,11,14,False
7663,7663,3,019 -> 001 -> 011,12,2,False
7664,7664,6,019 -> 001 -> 011 -> 010 -> 008 -> 001,11,14,False
7665,7665,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
7666,7666,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7667,7667,1,019,1,2,False
7668,7668,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7669,7669,2,019 -> 001,11,14,False
7670,7670,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
7671,7671,3,019 -> 001 -> 014,8,8,True
7672,7672,4,019 -> 001 -> 002 -> 003,4,4,True
7673,7673,4,019 -> 001 -> 011 -> 002,3,2,False
7674,7674,2,019 -> 001,5,14,False
7675,7675,3,019 -> 001 -> 011,2,2,True
7676,7676,1,019,1,2,False
7677,7677,2,019 -> 001,11,14,False
7678,7678,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,2,2,True
7679,7679,2,019 -> 001,2,14,False
7680,7680,2,019 -> 001,11,14,False
7681,7681,4,019 -> 001 -> 011 -> 012,2,2,True
7682,7682,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7683,7683,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7684,7684,2,019 -> 001,14,14,True
7685,7685,2,019 -> 001,2,14,False
7686,7686,1,019,1,2,False
7687,7687,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7688,7688,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7689,7689,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7690,7690,4,019 -> 001 -> 002 -> 003,4,4,True
7691,7691,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7692,7692,4,019 -> 001 -> 011 -> 002,3,2,False
7693,7693,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7694,7694,4,019 -> 001 -> 002 -> 003,4,4,True
7695,7695,1,019,1,2,False
7696,7696,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7697,7697,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7698,7698,1,019,1,2,False
7699,7699,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7700,7700,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7701,7701,1,019,1,2,False
7702,7702,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
7703,7703,2,019 -> 001,11,14,False
7704,7704,3,019 -> 001 -> 011,12,2,False
7705,7705,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7706,7706,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7707,7707,9,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
7708,7708,8,019 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011 -> 012,2,2,True
7709,7709,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7710,7710,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7711,7711,1,019,1,2,False
7712,7712,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7713,7713,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
7714,7714,2,019 -> 001,11,14,False
7715,7715,2,019 -> 001,14,14,True
7716,7716,1,019,1,2,False
7717,7717,3,019 -> 001 -> 011,2,2,True
7718,7718,4,019 -> 001 -> 002 -> 003,4,4,True
7719,7719,3,019 -> 001 -> 011,12,2,False
7720,7720,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7721,7721,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7722,7722,4,019 -> 001 -> 011 -> 002,3,2,False
7723,7723,3,019 -> 001 -> 011,2,2,True
7724,7724,2,019 -> 001,2,14,False
7725,7725,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
7726,7726,3,019 -> 001 -> 011,12,2,False
7727,7727,3,019 -> 001 -> 011,12,2,False
7728,7728,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7729,7729,4,019 -> 001 -> 002 -> 003,4,4,True
7730,7730,1,019,1,2,False
7731,7731,1,019,1,2,False
7732,7732,3,019 -> 001 -> 002,3,2,False
7733,7733,1,019,1,2,False
7734,7734,4,019 -> 001 -> 002 -> 003,4,4,True
7735,7735,3,019 -> 001 -> 011,2,2,True
7736,7736,2,019 -> 001,11,14,False
7737,7737,4,019 -> 001 -> 011 -> 012,2,2,True
7738,7738,2,019 -> 001,11,14,False
7739,7739,1,019,1,2,False
7740,7740,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7741,7741,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7742,7742,3,019 -> 001 -> 011,10,2,False
7743,7743,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7744,7744,3,019 -> 001 -> 011,2,2,True
7745,7745,1,019,1,2,False
7746,7746,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7747,7747,3,019 -> 001 -> 011,12,2,False
7748,7748,1,019,1,2,False
7749,7749,1,019,1,2,False
7750,7750,3,019 -> 001 -> 011,2,2,True
7751,7751,2,019 -> 001,11,14,False
7752,7752,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7753,7753,2,019 -> 001,11,14,False
7754,7754,3,019 -> 001 -> 002,3,2,False
7755,7755,2,019 -> 001,2,14,False
7756,7756,3,019 -> 001 -> 011,12,2,False
7757,7757,13,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7758,7758,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
7759,7759,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7760,7760,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
7761,7761,2,019 -> 001,14,14,True
7762,7762,3,019 -> 001 -> 011,2,2,True
7763,7763,4,019 -> 001 -> 011 -> 012,2,2,True
7764,7764,2,019 -> 001,11,14,False
7765,7765,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7766,7766,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7767,7767,4,019 -> 001 -> 011 -> 002,3,2,False
7768,7768,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7769,7769,1,019,1,2,False
7770,7770,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7771,7771,1,019,1,2,False
7772,7772,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7773,7773,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7774,7774,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7775,7775,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7776,7776,3,019 -> 001 -> 011,16,2,False
7777,7777,1,019,1,2,False
7778,7778,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7779,7779,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7780,7780,4,019 -> 001 -> 002 -> 003,4,4,True
7781,7781,4,019 -> 001 -> 011 -> 002,3,2,False
7782,7782,3,019 -> 001 -> 011,12,2,False
7783,7783,9,019 -> 001 -> 005 -> 002 -> 006 -> 001 -> 011 -> 012 -> 002,3,2,False
7784,7784,1,019,1,2,False
7785,7785,2,019 -> 001,11,14,False
7786,7786,3,019 -> 001 -> 014,8,8,True
7787,7787,1,019,1,2,False
7788,7788,2,019 -> 001,2,14,False
7789,7789,4,019 -> 001 -> 011 -> 002,3,2,False
7790,7790,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7791,7791,1,019,1,2,False
7792,7792,2,019 -> 001,11,14,False
7793,7793,4,019 -> 001 -> 011 -> 002,3,2,False
7794,7794,1,019,1,2,False
7795,7795,1,019,1,2,False
7796,7796,1,019,1,2,False
7797,7797,4,019 -> 001 -> 011 -> 002,3,2,False
7798,7798,1,019,1,2,False
7799,7799,3,019 -> 001 -> 005,2,2,True
7800,7800,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7801,7801,3,019 -> 001 -> 011,12,2,False
7802,7802,3,019 -> 001 -> 014,8,8,True
7803,7803,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7804,7804,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7805,7805,4,019 -> 001 -> 014 -> 008,1,8,False
7806,7806,3,019 -> 001 -> 011,2,2,True
7807,7807,2,019 -> 001,2,14,False
7808,7808,3,019 -> 001 -> 002,3,2,False
7809,7809,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7810,7810,2,019 -> 001,11,14,False
7811,7811,4,019 -> 001 -> 011 -> 002,3,2,False
7812,7812,3,019 -> 001 -> 011,2,2,True
7813,7813,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7814,7814,3,019 -> 001 -> 005,2,2,True
7815,7815,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7816,7816,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7817,7817,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7818,7818,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7819,7819,2,019 -> 001,2,14,False
7820,7820,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7821,7821,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7822,7822,4,019 -> 001 -> 002 -> 003,4,4,True
7823,7823,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7824,7824,4,019 -> 001 -> 011 -> 012,2,2,True
7825,7825,2,019 -> 001,11,14,False
7826,7826,3,019 -> 001 -> 011,2,2,True
7827,7827,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
7828,7828,4,019 -> 001 -> 002 -> 006,20,8,False
7829,7829,1,019,1,2,False
7830,7830,4,019 -> 001 -> 011 -> 012,2,2,True
7831,7831,2,019 -> 001,10,14,False
7832,7832,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
7833,7833,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7834,7834,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,2,2,True
7835,7835,2,019 -> 001,11,14,False
7836,7836,3,019 -> 001 -> 011,2,2,True
7837,7837,3,019 -> 001 -> 002,3,2,False
7838,7838,4,019 -> 001 -> 005 -> 002,3,2,False
7839,7839,4,019 -> 001 -> 011 -> 002,3,2,False
7840,7840,2,019 -> 001,11,14,False
7841,7841,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7842,7842,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7843,7843,2,019 -> 001,11,14,False
7844,7844,3,019 -> 001 -> 011,12,2,False
7845,7845,3,019 -> 001 -> 011,12,2,False
7846,7846,1,019,1,2,False
7847,7847,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7848,7848,1,019,1,2,False
7849,7849,4,019 -> 001 -> 011 -> 002,3,2,False
7850,7850,4,019 -> 001 -> 011 -> 012,2,2,True
7851,7851,2,019 -> 001,14,14,True
7852,7852,1,019,1,2,False
7853,7853,3,019 -> 001 -> 011,12,2,False
7854,7854,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7855,7855,2,019 -> 001,5,14,False
7856,7856,4,019 -> 001 -> 011 -> 002,3,2,False
7857,7857,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7858,7858,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7859,7859,1,019,1,2,False
7860,7860,4,019 -> 001 -> 011 -> 002,3,2,False
7861,7861,2,019 -> 001,11,14,False
7862,7862,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7863,7863,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7864,7864,1,019,1,2,False
7865,7865,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7866,7866,2,019 -> 001,2,14,False
7867,7867,4,019 -> 001 -> 011 -> 012,2,2,True
7868,7868,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7869,7869,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7870,7870,9,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011,2,2,True
7871,7871,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7872,7872,1,019,1,2,False
7873,7873,2,019 -> 001,11,14,False
7874,7874,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7875,7875,9,019 -> 001 -> 005 -> 010 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
7876,7876,1,019,1,2,False
7877,7877,4,019 -> 001 -> 011 -> 002,3,2,False
7878,7878,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7879,7879,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7880,7880,1,019,1,2,False
7881,7881,4,019 -> 001 -> 002 -> 003,4,4,True
7882,7882,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7883,7883,1,019,1,2,False
7884,7884,3,019 -> 001 -> 014,8,8,True
7885,7885,4,019 -> 001 -> 011 -> 012,2,2,True
7886,7886,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
7887,7887,2,019 -> 001,2,14,False
7888,7888,1,019,1,2,False
7889,7889,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7890,7890,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
7891,7891,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
7892,7892,1,019,1,2,False
7893,7893,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7894,7894,4,019 -> 001 -> 011 -> 002,3,2,False
7895,7895,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
7896,7896,4,019 -> 001 -> 011 -> 012,2,2,True
7897,7897,4,019 -> 001 -> 011 -> 012,2,2,True
7898,7898,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7899,7899,1,019,1,2,False
7900,7900,4,019 -> 001 -> 011 -> 012,2,2,True
7901,7901,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012,10,2,False
7902,7902,8,019 -> 001 -> 002 -> 006 -> 001 -> 002 -> 003 -> 004,20,20,True
7903,7903,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7904,7904,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7905,7905,3,019 -> 001 -> 002,3,2,False
7906,7906,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7907,7907,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7908,7908,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
7909,7909,3,019 -> 001 -> 011,2,2,True
7910,7910,4,019 -> 001 -> 011 -> 012,2,2,True
7911,7911,2,019 -> 001,11,14,False
7912,7912,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7913,7913,3,019 -> 001 -> 002,3,2,False
7914,7914,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7915,7915,3,019 -> 001 -> 011,2,2,True
7916,7916,2,019 -> 001,14,14,True
7917,7917,1,019,1,2,False
7918,7918,3,019 -> 001 -> 002,3,2,False
7919,7919,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7920,7920,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7921,7921,1,019,1,2,False
7922,7922,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7923,7923,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7924,7924,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7925,7925,4,019 -> 001 -> 011 -> 012,2,2,True
7926,7926,2,019 -> 001,11,14,False
7927,7927,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7928,7928,1,019,1,2,False
7929,7929,3,019 -> 001 -> 011,12,2,False
7930,7930,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,12,2,False
7931,7931,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7932,7932,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7933,7933,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7934,7934,4,019 -> 001 -> 014 -> 008,1,8,False
7935,7935,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7936,7936,1,019,1,2,False
7937,7937,1,019,9,2,False
7938,7938,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7939,7939,4,019 -> 001 -> 005 -> 002,3,2,False
7940,7940,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7941,7941,7,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011,2,2,True
7942,7942,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7943,7943,1,019,1,2,False
7944,7944,4,019 -> 001 -> 011 -> 002,3,2,False
7945,7945,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
7946,7946,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7947,7947,2,019 -> 001,11,14,False
7948,7948,4,019 -> 001 -> 011 -> 002,3,2,False
7949,7949,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7950,7950,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7951,7951,2,019 -> 001,2,14,False
7952,7952,3,019 -> 001 -> 011,12,2,False
7953,7953,2,019 -> 001,11,14,False
7954,7954,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
7955,7955,1,019,1,2,False
7956,7956,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7957,7957,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7958,7958,1,019,1,2,False
7959,7959,3,019 -> 001 -> 011,12,2,False
7960,7960,1,019,1,2,False
7961,7961,2,019 -> 001,11,14,False
7962,7962,4,019 -> 001 -> 002 -> 003,4,4,True
7963,7963,3,019 -> 001 -> 011,12,2,False
7964,7964,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
7965,7965,1,019,1,2,False
7966,7966,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7967,7967,4,019 -> 001 -> 011 -> 002,3,2,False
7968,7968,2,019 -> 001,11,14,False
7969,7969,3,019 -> 001 -> 011,12,2,False
7970,7970,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7971,7971,2,019 -> 001,11,14,False
7972,7972,3,019 -> 001 -> 002,3,2,False
7973,7973,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
7974,7974,1,019,1,2,False
7975,7975,3,019 -> 001 -> 002,3,2,False
7976,7976,1,019,1,2,False
7977,7977,1,019,1,2,False
7978,7978,4,019 -> 001 -> 002 -> 003,4,4,True
7979,7979,6,019 -> 001 -> 010 -> 008 -> 001 -> 002,3,2,False
7980,7980,4,019 -> 001 -> 014 -> 008,20,8,False
7981,7981,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
7982,7982,1,019,1,2,False
7983,7983,4,019 -> 001 -> 002 -> 003,4,4,True
7984,7984,3,019 -> 001 -> 002,3,2,False
7985,7985,3,019 -> 001 -> 011,2,2,True
7986,7986,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7987,7987,2,019 -> 001,2,14,False
7988,7988,1,019,1,2,False
7989,7989,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
7990,7990,3,019 -> 001 -> 011,12,2,False
7991,7991,4,019 -> 001 -> 011 -> 002,3,2,False
7992,7992,3,019 -> 001 -> 014,8,8,True
7993,7993,4,019 -> 001 -> 014 -> 008,1,8,False
7994,7994,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7995,7995,1,019,1,2,False
7996,7996,1,019,1,2,False
7997,7997,1,019,1,2,False
7998,7998,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
7999,7999,4,019 -> 001 -> 011 -> 012,2,2,True
8000,8000,4,019 -> 001 -> 011 -> 012,2,2,True
8001,8001,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
8002,8002,1,019,1,2,False
8003,8003,1,019,1,2,False
