,trace,input_x_seq_len,pred_y,true_y,is_correct
10770,10770,4,3,3,True
10771,10771,2,11,11,True
10772,10772,2,11,11,True
10773,10773,6,20,20,True
10774,10774,6,20,20,True
10775,10775,1,1,1,True
10776,10776,4,4,4,True
10777,10777,2,11,11,True
10778,10778,4,1,2,False
10779,10779,4,3,3,True
10780,10780,2,11,11,True
10781,10781,2,11,2,False
10782,10782,1,1,1,True
10783,10783,7,3,3,True
10784,10784,1,1,1,True
10785,10785,1,1,1,True
10786,10786,4,3,3,True
10787,10787,1,1,1,True
10788,10788,4,3,3,True
10789,10789,4,1,2,False
10790,10790,4,4,4,True
10791,10791,1,1,1,True
10792,10792,1,1,1,True
10793,10793,5,20,20,True
10794,10794,6,20,20,True
10795,10795,2,11,2,False
10796,10796,6,20,20,True
10797,10797,5,3,3,True
10798,10798,3,12,2,False
10799,10799,4,1,2,False
10800,10800,2,11,2,False
10801,10801,6,4,4,True
10802,10802,3,12,2,False
10803,10803,1,1,1,True
10804,10804,1,1,1,True
10805,10805,7,20,20,True
10806,10806,5,4,4,True
10807,10807,5,4,4,True
10808,10808,7,20,20,True
10809,10809,5,20,20,True
10810,10810,6,20,20,True
10811,10811,4,4,4,True
10812,10812,1,1,1,True
10813,10813,3,12,2,False
10814,10814,6,20,20,True
10815,10815,1,1,1,True
10816,10816,2,11,2,False
10817,10817,6,20,20,True
10818,10818,4,3,3,True
10819,10819,5,20,20,True
10820,10820,2,11,14,False
10821,10821,2,11,11,True
10822,10822,3,3,3,True
10823,10823,3,12,12,True
10824,10824,4,3,3,True
10825,10825,7,3,3,True
10826,10826,1,1,1,True
10827,10827,3,3,6,False
10828,10828,3,12,2,False
10829,10829,7,20,20,True
10830,10830,2,11,5,False
10831,10831,5,4,4,True
10832,10832,6,20,20,True
10833,10833,4,1,2,False
10834,10834,1,1,1,True
10835,10835,2,11,11,True
10836,10836,1,1,1,True
10837,10837,3,12,2,False
10838,10838,1,1,1,True
10839,10839,4,4,4,True
10840,10840,7,3,3,True
10841,10841,5,3,3,True
10842,10842,2,11,11,True
10843,10843,3,12,12,True
10844,10844,5,3,3,True
10845,10845,7,20,20,True
10846,10846,2,11,11,True
10847,10847,9,20,20,True
10848,10848,2,11,11,True
10849,10849,3,12,2,False
10850,10850,1,1,1,True
10851,10851,6,20,20,True
10852,10852,5,4,4,True
10853,10853,1,1,1,True
10854,10854,4,4,4,True
10855,10855,5,4,4,True
10856,10856,6,12,10,False
10857,10857,4,3,3,True
10858,10858,5,3,3,True
10859,10859,3,1,2,False
10860,10860,6,20,20,True
10861,10861,1,1,1,True
10862,10862,1,1,1,True
10863,10863,2,11,7,False
10864,10864,6,4,4,True
10865,10865,2,11,11,True
10866,10866,3,12,12,True
10867,10867,7,20,20,True
10868,10868,2,11,11,True
10869,10869,6,20,20,True
10870,10870,5,4,4,True
10871,10871,1,1,1,True
10872,10872,5,1,1,True
10873,10873,10,20,20,True
10874,10874,5,3,3,True
10875,10875,6,4,4,True
10876,10876,2,11,11,True
10877,10877,4,4,4,True
10878,10878,4,3,3,True
10879,10879,2,11,11,True
10880,10880,6,4,4,True
10881,10881,4,3,3,True
10882,10882,5,4,4,True
10883,10883,5,4,4,True
10884,10884,6,4,4,True
10885,10885,3,1,8,False
10886,10886,6,4,4,True
10887,10887,7,20,20,True
10888,10888,5,4,4,True
10889,10889,1,1,1,True
10890,10890,3,12,2,False
10891,10891,4,3,3,True
10892,10892,4,3,3,True
10893,10893,3,12,12,True
10894,10894,6,20,20,True
10895,10895,2,11,11,True
10896,10896,6,4,4,True
10897,10897,2,11,11,True
10898,10898,1,1,1,True
10899,10899,2,11,14,False
10900,10900,6,20,20,True
10901,10901,5,4,4,True
10902,10902,5,3,3,True
10903,10903,2,11,2,False
10904,10904,4,1,2,False
10905,10905,1,1,1,True
10906,10906,5,3,3,True
10907,10907,3,1,8,False
10908,10908,6,4,4,True
10909,10909,4,3,3,True
10910,10910,2,11,11,True
10911,10911,2,11,5,False
10912,10912,5,3,3,True
10913,10913,1,1,1,True
10914,10914,3,1,2,False
10915,10915,3,12,2,False
10916,10916,4,3,3,True
10917,10917,4,1,1,True
10918,10918,5,20,20,True
10919,10919,3,12,2,False
10920,10920,1,1,1,True
10921,10921,4,1,2,False
10922,10922,7,20,20,True
10923,10923,8,11,11,True
10924,10924,2,11,11,True
10925,10925,6,12,12,True
10926,10926,4,1,8,False
10927,10927,5,4,4,True
10928,10928,3,1,8,False
10929,10929,6,20,20,True
10930,10930,6,20,20,True
10931,10931,9,20,20,True
10932,10932,8,3,3,True
10933,10933,2,11,11,True
10934,10934,4,1,2,False
10935,10935,1,1,1,True
10936,10936,4,3,3,True
10937,10937,7,20,20,True
10938,10938,2,11,5,False
10939,10939,5,3,3,True
10940,10940,5,4,4,True
10941,10941,2,11,2,False
10942,10942,4,4,4,True
10943,10943,2,11,11,True
10944,10944,9,20,20,True
10945,10945,6,20,20,True
10946,10946,5,4,4,True
10947,10947,5,4,4,True
10948,10948,4,3,3,True
10949,10949,5,4,4,True
10950,10950,7,20,20,True
10951,10951,5,4,4,True
10952,10952,6,12,2,False
10953,10953,4,1,2,False
10954,10954,3,12,2,False
10955,10955,6,4,4,True
10956,10956,5,4,4,True
10957,10957,2,11,14,False
10958,10958,3,12,2,False
10959,10959,1,1,1,True
10960,10960,3,12,2,False
10961,10961,4,3,6,False
10962,10962,5,20,20,True
10963,10963,4,3,3,True
10964,10964,4,3,3,True
10965,10965,1,1,1,True
10966,10966,4,3,3,True
10967,10967,1,1,1,True
10968,10968,5,4,4,True
10969,10969,2,11,11,True
10970,10970,1,1,1,True
10971,10971,2,11,2,False
10972,10972,5,3,3,True
10973,10973,10,4,4,True
10974,10974,6,20,20,True
10975,10975,1,1,1,True
10976,10976,4,1,1,True
10977,10977,2,11,2,False
10978,10978,7,1,2,False
10979,10979,4,1,2,False
10980,10980,7,1,20,False
10981,10981,1,1,1,True
10982,10982,1,1,1,True
10983,10983,1,1,1,True
10984,10984,5,20,20,True
10985,10985,2,11,2,False
10986,10986,2,11,11,True
10987,10987,3,12,2,False
10988,10988,3,12,12,True
10989,10989,6,4,4,True
10990,10990,1,1,1,True
10991,10991,1,1,1,True
10992,10992,2,11,11,True
10993,10993,3,12,12,True
10994,10994,3,12,12,True
10995,10995,2,11,5,False
10996,10996,6,4,4,True
10997,10997,2,20,20,True
10998,10998,3,12,2,False
10999,10999,5,4,4,True
11000,11000,3,12,12,True
11001,11001,4,3,3,True
11002,11002,3,12,10,False
11003,11003,1,1,1,True
11004,11004,4,4,4,True
11005,11005,2,11,2,False
11006,11006,4,3,3,True
11007,11007,6,4,4,True
11008,11008,5,4,4,True
11009,11009,7,20,20,True
11010,11010,6,20,20,True
11011,11011,7,4,4,True
11012,11012,2,11,11,True
11013,11013,3,12,2,False
11014,11014,6,12,12,True
11015,11015,2,11,11,True
11016,11016,3,12,2,False
11017,11017,2,11,11,True
11018,11018,4,3,3,True
11019,11019,2,11,11,True
11020,11020,5,20,20,True
11021,11021,2,11,5,False
11022,11022,3,1,2,False
11023,11023,6,4,4,True
11024,11024,6,4,4,True
11025,11025,6,20,20,True
11026,11026,7,3,3,True
11027,11027,3,12,2,False
11028,11028,6,4,4,True
11029,11029,5,4,4,True
11030,11030,6,4,4,True
11031,11031,4,1,1,True
11032,11032,6,20,20,True
11033,11033,5,4,4,True
11034,11034,4,3,3,True
11035,11035,2,11,11,True
11036,11036,1,1,1,True
11037,11037,1,1,1,True
11038,11038,2,11,2,False
11039,11039,6,20,20,True
11040,11040,1,1,1,True
11041,11041,2,11,11,True
11042,11042,3,1,8,False
11043,11043,11,4,4,True
11044,11044,3,3,3,True
11045,11045,2,11,2,False
11046,11046,4,1,2,False
11047,11047,4,3,3,True
11048,11048,2,11,11,True
11049,11049,2,11,11,True
11050,11050,3,3,3,True
11051,11051,4,3,3,True
11052,11052,6,20,20,True
11053,11053,4,1,2,False
11054,11054,3,12,2,False
11055,11055,7,3,3,True
11056,11056,6,20,20,True
11057,11057,2,11,5,False
11058,11058,5,20,20,True
11059,11059,1,1,1,True
11060,11060,3,3,3,True
11061,11061,1,1,1,True
11062,11062,4,3,3,True
11063,11063,6,20,20,True
11064,11064,2,11,11,True
11065,11065,5,4,4,True
11066,11066,3,12,2,False
11067,11067,6,3,3,True
11068,11068,3,12,2,False
11069,11069,4,3,3,True
11070,11070,5,4,4,True
11071,11071,5,4,4,True
11072,11072,2,11,2,False
11073,11073,2,11,11,True
11074,11074,5,4,4,True
11075,11075,4,3,3,True
11076,11076,4,1,2,False
11077,11077,15,12,2,False
11078,11078,5,4,4,True
11079,11079,4,1,2,False
11080,11080,6,20,20,True
11081,11081,3,3,3,True
11082,11082,1,1,1,True
11083,11083,3,12,2,False
11084,11084,6,20,20,True
11085,11085,3,12,2,False
11086,11086,1,1,1,True
11087,11087,2,11,11,True
11088,11088,1,1,1,True
11089,11089,5,4,4,True
11090,11090,1,1,1,True
11091,11091,7,1,2,False
11092,11092,3,3,3,True
11093,11093,13,4,4,True
11094,11094,2,11,11,True
11095,11095,7,3,3,True
11096,11096,3,1,8,False
11097,11097,4,1,20,False
11098,11098,6,4,4,True
11099,11099,4,3,3,True
11100,11100,6,20,20,True
11101,11101,6,20,20,True
11102,11102,6,12,2,False
11103,11103,3,12,2,False
11104,11104,1,1,1,True
11105,11105,4,4,4,True
11106,11106,1,1,1,True
11107,11107,2,11,11,True
11108,11108,4,3,3,True
11109,11109,4,3,3,True
11110,11110,2,11,11,True
11111,11111,9,1,8,False
11112,11112,9,20,20,True
11113,11113,3,12,2,False
11114,11114,2,11,11,True
11115,11115,5,4,4,True
11116,11116,3,1,8,False
11117,11117,3,12,2,False
11118,11118,1,1,1,True
11119,11119,1,1,1,True
11120,11120,4,1,2,False
11121,11121,3,12,10,False
11122,11122,4,1,2,False
11123,11123,2,11,14,False
11124,11124,5,4,4,True
11125,11125,1,1,1,True
11126,11126,6,20,20,True
11127,11127,2,11,14,False
11128,11128,4,3,3,True
11129,11129,1,1,1,True
11130,11130,10,3,3,True
11131,11131,5,4,4,True
11132,11132,3,12,2,False
11133,11133,8,4,4,True
11134,11134,4,1,2,False
11135,11135,1,1,1,True
11136,11136,1,1,1,True
11137,11137,1,1,1,True
11138,11138,1,1,1,True
11139,11139,6,4,4,True
11140,11140,5,4,4,True
11141,11141,4,3,3,True
11142,11142,4,1,1,True
11143,11143,5,20,20,True
11144,11144,2,11,2,False
11145,11145,2,11,11,True
11146,11146,2,11,11,True
11147,11147,5,3,3,True
11148,11148,2,11,5,False
11149,11149,3,12,2,False
11150,11150,4,1,1,True
11151,11151,7,3,3,True
11152,11152,1,1,1,True
11153,11153,2,11,11,True
11154,11154,5,4,4,True
11155,11155,4,3,3,True
11156,11156,1,1,1,True
11157,11157,1,1,1,True
11158,11158,2,11,2,False
11159,11159,4,3,3,True
11160,11160,5,4,4,True
11161,11161,5,4,4,True
11162,11162,6,4,4,True
11163,11163,5,3,3,True
11164,11164,5,4,4,True
11165,11165,1,1,1,True
11166,11166,5,4,4,True
11167,11167,4,3,3,True
11168,11168,2,11,11,True
11169,11169,3,12,2,False
11170,11170,5,3,3,True
11171,11171,7,12,2,False
11172,11172,2,11,11,True
11173,11173,2,11,11,True
11174,11174,2,11,11,True
11175,11175,3,12,2,False
11176,11176,2,11,11,True
11177,11177,5,3,3,True
11178,11178,6,20,20,True
11179,11179,2,11,11,True
11180,11180,4,1,2,False
11181,11181,4,3,3,True
11182,11182,3,12,2,False
11183,11183,7,3,3,True
11184,11184,2,11,11,True
11185,11185,3,12,2,False
11186,11186,3,12,12,True
11187,11187,4,3,3,True
11188,11188,3,3,3,True
11189,11189,2,11,11,True
11190,11190,1,1,1,True
11191,11191,4,1,1,True
11192,11192,2,11,11,True
11193,11193,1,1,1,True
11194,11194,4,3,3,True
11195,11195,3,12,2,False
11196,11196,2,11,11,True
11197,11197,3,12,2,False
11198,11198,3,12,2,False
11199,11199,5,3,3,True
11200,11200,2,11,11,True
11201,11201,10,20,20,True
11202,11202,4,3,3,True
11203,11203,1,1,1,True
11204,11204,3,1,8,False
11205,11205,4,4,4,True
11206,11206,2,11,11,True
11207,11207,4,4,4,True
11208,11208,5,3,3,True
11209,11209,1,1,1,True
11210,11210,7,20,20,True
11211,11211,6,4,4,True
11212,11212,5,4,4,True
11213,11213,3,12,2,False
11214,11214,4,3,3,True
11215,11215,5,11,11,True
11216,11216,5,3,3,True
11217,11217,2,11,11,True
11218,11218,5,4,4,True
11219,11219,1,1,1,True
11220,11220,5,4,4,True
11221,11221,4,4,4,True
11222,11222,6,20,20,True
11223,11223,5,4,4,True
11224,11224,2,11,5,False
11225,11225,2,11,2,False
11226,11226,4,1,2,False
11227,11227,3,12,2,False
11228,11228,1,1,1,True
11229,11229,5,4,4,True
11230,11230,2,11,11,True
11231,11231,3,12,2,False
11232,11232,1,1,1,True
11233,11233,5,3,3,True
11234,11234,4,4,4,True
11235,11235,3,12,2,False
11236,11236,3,3,3,True
11237,11237,4,3,3,True
11238,11238,2,11,2,False
11239,11239,5,20,20,True
11240,11240,4,3,3,True
11241,11241,11,20,20,True
11242,11242,2,11,5,False
11243,11243,1,1,1,True
11244,11244,4,1,2,False
11245,11245,5,3,3,True
11246,11246,4,3,3,True
11247,11247,1,1,9,False
11248,11248,2,11,11,True
11249,11249,5,4,4,True
11250,11250,3,12,2,False
11251,11251,4,1,8,False
11252,11252,7,20,20,True
11253,11253,2,11,14,False
11254,11254,1,1,1,True
11255,11255,5,20,20,True
11256,11256,4,3,3,True
11257,11257,2,11,14,False
11258,11258,7,3,3,True
11259,11259,2,11,11,True
11260,11260,1,1,1,True
11261,11261,2,11,11,True
11262,11262,6,4,4,True
11263,11263,2,11,11,True
11264,11264,3,12,2,False
11265,11265,5,3,3,True
11266,11266,5,4,4,True
11267,11267,5,4,4,True
11268,11268,2,11,5,False
11269,11269,1,1,1,True
11270,11270,4,4,4,True
11271,11271,2,11,11,True
11272,11272,9,3,3,True
11273,11273,4,1,2,False
11274,11274,2,11,2,False
11275,11275,5,4,4,True
11276,11276,3,12,12,True
11277,11277,6,4,4,True
11278,11278,5,20,20,True
11279,11279,5,20,20,True
11280,11280,1,1,1,True
11281,11281,3,3,3,True
11282,11282,8,3,3,True
11283,11283,1,1,1,True
11284,11284,5,20,20,True
11285,11285,5,11,11,True
11286,11286,4,3,3,True
11287,11287,1,1,1,True
11288,11288,3,12,12,True
11289,11289,2,11,2,False
11290,11290,4,1,2,False
11291,11291,1,1,1,True
11292,11292,2,11,11,True
11293,11293,6,1,8,False
11294,11294,4,4,4,True
11295,11295,6,4,4,True
11296,11296,2,11,11,True
11297,11297,3,12,2,False
11298,11298,1,1,1,True
11299,11299,2,11,11,True
11300,11300,4,3,3,True
11301,11301,4,3,3,True
11302,11302,6,20,20,True
11303,11303,1,1,1,True
11304,11304,6,20,20,True
11305,11305,6,20,20,True
11306,11306,1,1,1,True
11307,11307,9,20,20,True
11308,11308,3,12,12,True
11309,11309,3,12,12,True
11310,11310,4,1,2,False
11311,11311,6,20,20,True
11312,11312,5,4,4,True
11313,11313,6,1,8,False
11314,11314,6,12,2,False
11315,11315,1,1,1,True
11316,11316,7,20,20,True
11317,11317,2,11,11,True
11318,11318,6,20,20,True
11319,11319,2,11,11,True
11320,11320,4,3,3,True
11321,11321,4,3,3,True
11322,11322,2,11,11,True
11323,11323,8,1,1,True
11324,11324,4,1,2,False
11325,11325,1,1,1,True
11326,11326,9,3,3,True
11327,11327,5,4,4,True
11328,11328,1,1,1,True
11329,11329,6,20,20,True
11330,11330,2,11,11,True
11331,11331,2,11,11,True
11332,11332,6,4,4,True
11333,11333,7,4,4,True
11334,11334,7,3,3,True
11335,11335,3,12,2,False
11336,11336,5,4,4,True
11337,11337,6,20,20,True
11338,11338,1,1,1,True
11339,11339,5,3,3,True
11340,11340,5,3,3,True
11341,11341,4,3,3,True
11342,11342,4,1,2,False
11343,11343,4,3,3,True
11344,11344,2,11,11,True
11345,11345,2,11,2,False
11346,11346,4,4,4,True
11347,11347,1,1,1,True
11348,11348,6,4,4,True
11349,11349,4,3,3,True
11350,11350,6,4,4,True
11351,11351,6,20,20,True
11352,11352,4,4,4,True
11353,11353,6,20,20,True
11354,11354,5,20,20,True
11355,11355,6,20,20,True
11356,11356,2,11,11,True
11357,11357,3,3,3,True
11358,11358,1,1,1,True
11359,11359,5,3,3,True
11360,11360,5,4,4,True
11361,11361,4,3,3,True
11362,11362,5,4,4,True
11363,11363,4,3,3,True
11364,11364,3,12,2,False
11365,11365,3,12,12,True
11366,11366,6,20,20,True
11367,11367,3,12,2,False
11368,11368,6,4,4,True
11369,11369,6,20,20,True
11370,11370,2,11,11,True
11371,11371,4,4,4,True
11372,11372,6,4,4,True
11373,11373,1,1,1,True
11374,11374,6,20,20,True
11375,11375,1,1,1,True
11376,11376,3,12,2,False
11377,11377,1,1,1,True
11378,11378,4,1,2,False
11379,11379,4,1,1,True
11380,11380,4,4,4,True
11381,11381,3,1,8,False
11382,11382,5,3,3,True
11383,11383,2,11,11,True
11384,11384,4,1,20,False
11385,11385,3,12,12,True
11386,11386,4,3,3,True
11387,11387,7,3,3,True
11388,11388,7,20,20,True
11389,11389,1,1,1,True
11390,11390,1,1,1,True
11391,11391,2,11,11,True
11392,11392,5,3,3,True
11393,11393,1,1,1,True
11394,11394,4,3,3,True
11395,11395,5,4,4,True
11396,11396,7,20,20,True
11397,11397,5,4,4,True
11398,11398,3,1,2,False
11399,11399,13,20,20,True
11400,11400,4,1,2,False
11401,11401,2,11,11,True
11402,11402,5,4,4,True
11403,11403,1,1,1,True
11404,11404,6,20,20,True
11405,11405,5,4,4,True
11406,11406,5,4,4,True
11407,11407,5,4,4,True
11408,11408,4,4,4,True
11409,11409,9,20,20,True
11410,11410,5,11,11,True
11411,11411,5,4,4,True
11412,11412,5,4,4,True
11413,11413,1,1,1,True
11414,11414,2,11,11,True
11415,11415,5,1,1,True
11416,11416,6,4,4,True
11417,11417,5,4,4,True
11418,11418,7,20,20,True
11419,11419,6,4,4,True
11420,11420,1,1,1,True
11421,11421,5,4,4,True
11422,11422,1,1,1,True
11423,11423,6,12,12,True
11424,11424,4,3,3,True
11425,11425,3,12,12,True
11426,11426,5,4,4,True
11427,11427,7,1,2,False
11428,11428,2,11,11,True
11429,11429,6,4,4,True
11430,11430,4,3,3,True
11431,11431,3,3,6,False
11432,11432,6,20,20,True
11433,11433,6,20,20,True
11434,11434,3,12,2,False
11435,11435,1,1,1,True
11436,11436,5,3,3,True
11437,11437,6,20,20,True
11438,11438,5,4,4,True
11439,11439,5,1,1,True
11440,11440,5,4,4,True
11441,11441,4,3,3,True
11442,11442,2,11,11,True
11443,11443,6,20,20,True
11444,11444,6,20,20,True
11445,11445,5,11,11,True
11446,11446,5,3,3,True
11447,11447,5,4,4,True
11448,11448,2,11,11,True
11449,11449,5,3,3,True
11450,11450,4,3,3,True
11451,11451,4,3,3,True
11452,11452,1,1,1,True
11453,11453,2,11,11,True
11454,11454,6,20,20,True
11455,11455,4,1,1,True
11456,11456,1,1,1,True
11457,11457,5,11,11,True
11458,11458,7,4,4,True
11459,11459,5,20,20,True
11460,11460,6,20,20,True
11461,11461,1,1,1,True
11462,11462,4,3,3,True
11463,11463,3,12,2,False
11464,11464,4,3,3,True
11465,11465,4,1,1,True
11466,11466,4,3,3,True
11467,11467,1,1,1,True
11468,11468,3,12,2,False
11469,11469,3,12,2,False
11470,11470,2,11,2,False
11471,11471,4,3,3,True
11472,11472,3,12,2,False
11473,11473,5,3,3,True
11474,11474,5,3,3,True
11475,11475,3,12,10,False
11476,11476,1,1,1,True
11477,11477,5,20,20,True
11478,11478,3,12,2,False
11479,11479,6,20,20,True
11480,11480,1,1,1,True
11481,11481,4,3,3,True
11482,11482,5,4,4,True
11483,11483,4,3,3,True
11484,11484,5,4,4,True
11485,11485,4,4,4,True
11486,11486,1,1,1,True
11487,11487,3,12,12,True
11488,11488,2,11,2,False
11489,11489,2,11,11,True
11490,11490,4,1,2,False
11491,11491,1,1,1,True
11492,11492,5,4,4,True
11493,11493,8,20,20,True
11494,11494,5,3,3,True
11495,11495,3,3,3,True
11496,11496,3,12,2,False
11497,11497,3,12,2,False
11498,11498,4,3,3,True
11499,11499,8,3,3,True
11500,11500,3,12,2,False
11501,11501,3,12,2,False
11502,11502,2,11,11,True
11503,11503,6,4,4,True
11504,11504,6,20,20,True
11505,11505,5,11,14,False
11506,11506,1,1,1,True
11507,11507,5,3,3,True
11508,11508,5,4,4,True
11509,11509,3,3,3,True
11510,11510,2,11,11,True
11511,11511,6,20,20,True
11512,11512,11,3,3,True
11513,11513,1,1,1,True
11514,11514,4,4,4,True
11515,11515,3,3,3,True
11516,11516,9,3,3,True
11517,11517,3,12,2,False
11518,11518,3,12,2,False
11519,11519,5,4,4,True
11520,11520,6,4,4,True
11521,11521,5,20,20,True
11522,11522,5,4,4,True
11523,11523,2,11,11,True
11524,11524,3,12,10,False
11525,11525,4,3,3,True
11526,11526,2,11,11,True
11527,11527,5,11,11,True
11528,11528,4,1,2,False
11529,11529,4,3,3,True
11530,11530,5,4,4,True
11531,11531,3,12,12,True
11532,11532,1,1,1,True
11533,11533,3,12,2,False
11534,11534,7,20,20,True
11535,11535,4,3,3,True
11536,11536,2,11,11,True
11537,11537,2,11,11,True
11538,11538,3,12,12,True
11539,11539,4,3,3,True
11540,11540,3,12,12,True
11541,11541,1,1,1,True
11542,11542,5,3,3,True
11543,11543,6,20,20,True
11544,11544,2,11,11,True
11545,11545,4,4,4,True
11546,11546,4,1,2,False
11547,11547,2,11,11,True
11548,11548,4,4,4,True
11549,11549,4,1,8,False
11550,11550,2,11,11,True
11551,11551,1,1,1,True
11552,11552,2,11,11,True
11553,11553,4,1,2,False
11554,11554,1,1,1,True
11555,11555,3,12,2,False
11556,11556,5,4,4,True
11557,11557,2,11,11,True
11558,11558,2,11,11,True
11559,11559,3,1,2,False
11560,11560,5,4,4,True
11561,11561,2,11,11,True
11562,11562,4,3,3,True
11563,11563,5,11,5,False
11564,11564,6,20,20,True
11565,11565,6,20,20,True
11566,11566,1,1,1,True
11567,11567,3,12,2,False
11568,11568,2,11,11,True
11569,11569,5,4,4,True
11570,11570,4,4,4,True
11571,11571,1,1,1,True
11572,11572,1,1,1,True
11573,11573,2,11,7,False
11574,11574,1,1,1,True
11575,11575,3,12,2,False
11576,11576,3,12,12,True
11577,11577,1,1,1,True
11578,11578,6,20,20,True
11579,11579,2,11,11,True
11580,11580,4,1,20,False
11581,11581,7,20,20,True
11582,11582,6,20,20,True
11583,11583,5,3,3,True
11584,11584,4,4,4,True
11585,11585,1,1,1,True
11586,11586,2,11,11,True
11587,11587,2,11,11,True
11588,11588,2,11,11,True
11589,11589,9,20,20,True
11590,11590,1,1,1,True
11591,11591,4,4,4,True
11592,11592,5,4,4,True
11593,11593,3,12,10,False
11594,11594,3,12,2,False
11595,11595,1,1,1,True
11596,11596,5,4,4,True
11597,11597,6,4,4,True
11598,11598,2,11,11,True
11599,11599,4,3,3,True
11600,11600,3,3,3,True
11601,11601,1,1,1,True
11602,11602,3,12,12,True
11603,11603,4,3,3,True
11604,11604,8,3,3,True
11605,11605,9,4,4,True
11606,11606,6,20,20,True
11607,11607,2,11,11,True
11608,11608,3,12,2,False
11609,11609,6,20,20,True
11610,11610,4,4,4,True
11611,11611,6,4,4,True
11612,11612,1,1,1,True
11613,11613,5,4,4,True
11614,11614,1,1,1,True
11615,11615,5,4,4,True
11616,11616,1,1,1,True
11617,11617,4,3,3,True
11618,11618,2,11,11,True
11619,11619,5,20,20,True
11620,11620,6,12,2,False
11621,11621,2,11,2,False
11622,11622,2,11,11,True
11623,11623,5,20,20,True
11624,11624,5,4,4,True
11625,11625,1,1,1,True
11626,11626,2,11,11,True
11627,11627,9,4,4,True
11628,11628,5,4,4,True
11629,11629,1,1,1,True
11630,11630,5,4,4,True
11631,11631,7,1,2,False
11632,11632,1,1,1,True
11633,11633,2,11,11,True
11634,11634,4,4,4,True
11635,11635,6,20,20,True
11636,11636,3,12,2,False
11637,11637,2,11,14,False
11638,11638,5,4,4,True
11639,11639,6,20,20,True
11640,11640,2,11,11,True
11641,11641,1,1,1,True
11642,11642,4,4,4,True
11643,11643,3,12,2,False
11644,11644,2,11,11,True
11645,11645,5,4,4,True
11646,11646,2,11,7,False
11647,11647,4,3,3,True
11648,11648,1,1,1,True
11649,11649,7,20,20,True
11650,11650,2,11,11,True
11651,11651,2,11,2,False
11652,11652,1,1,1,True
11653,11653,3,1,8,False
11654,11654,8,4,4,True
11655,11655,2,11,11,True
11656,11656,5,1,1,True
11657,11657,4,1,1,True
11658,11658,4,3,3,True
11659,11659,3,12,2,False
11660,11660,1,1,1,True
11661,11661,5,4,4,True
11662,11662,1,1,1,True
11663,11663,11,20,20,True
11664,11664,5,4,4,True
11665,11665,4,3,3,True
11666,11666,2,11,11,True
