experiment,reader,max_len,virtual_max_len,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,OutcomeSepsisReader75,68,77,RandomGenerator,21,0.4659436047077179,,0.4328358208955224,0.5286137651889258,,0.34209656715393066,7,0,1,0,07 > 06 > 12 > 07 > 16 > 01 > 14 > 04 > 07 > 02 > 11 > 08 > 02 > 06 > 15 > 00 > 17 > 01 > 12 > 10 > 02 > 07 > 16 > 03 > 12 > 13 > 04 > 00 > 10 > 13 > 12 > 04 > 13 > 03 > 00 > 08 > 03 > 12 > 10 > 17 > 09 > 15 > 12 > 01 > 14 > 03 > 00 > 12 > 00 > 12 > 01 > 11 > 15 > 08 > 04 > 09 > 09 > 06 > 12 > 11 > 11 > 01 > 00 > 07 > 00 > 06 > 16 > 10,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,5
1,OutcomeSepsisReader75,68,77,RandomGenerator,20,0.48550716042518616,,0.4477611940298507,0.5416086202410015,,0.3551389276981354,3,0,1,0,04 > 11 > 02 > 00 > 13 > 01 > 03 > 10 > 09 > 00 > 06 > 10 > 03 > 02 > 05 > 13 > 11 > 13 > 16 > 09 > 02 > 03 > 13 > 10 > 12 > 06 > 04 > 13 > 01 > 04 > 09 > 13 > 01 > 13 > 14 > 04 > 01 > 16 > 07 > 02 > 03 > 03 > 13 > 13 > 02 > 13 > 01 > 14 > 14 > 13 > 17 > 07 > 17 > 11 > 16 > 01 > 11 > 15 > 08 > 09 > 15 > 03 > 15 > 15 > 07 > 01 > 02,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,6
1,OutcomeSepsisReader75,68,77,RandomGenerator,19,0.4081055223941803,,0.4253731343283582,0.5360365288795478,,0.3035378158092499,6,0,1,0,03 > 14 > 09 > 04 > 04 > 06 > 02 > 14 > 13 > 03 > 05 > 13 > 04 > 00 > 10 > 17 > 03 > 04 > 07 > 17 > 13 > 05 > 16 > 09 > 04 > 04 > 13 > 12 > 11 > 02 > 13 > 16 > 10 > 03 > 04 > 12 > 08 > 00 > 04 > 11 > 00 > 00 > 05 > 00 > 16 > 14 > 01 > 10 > 00 > 14 > 09 > 03 > 03 > 16 > 09 > 16 > 13 > 01 > 13 > 16 > 06 > 12 > 08 > 13 > 07 > 09 > 06 > 15,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,7
1,OutcomeSepsisReader75,68,77,RandomGenerator,18,0.41879239678382874,,0.4253731343283582,0.5232768623975894,,0.3106624186038971,3,0,1,0,09 > 13 > 15 > 17 > 14 > 03 > 09 > 16 > 14 > 06 > 06 > 07 > 01 > 01 > 04 > 08 > 00 > 03 > 17 > 12 > 17 > 16 > 09 > 09 > 01 > 08 > 09 > 03 > 12 > 14 > 15 > 13 > 15 > 00 > 16 > 13 > 13 > 11 > 17 > 03 > 17 > 12 > 05 > 15 > 10 > 16 > 04 > 06 > 00 > 03 > 14 > 15 > 08 > 15 > 02 > 15 > 10 > 04 > 13 > 04 > 14 > 09 > 06 > 07 > 05 > 10 > 03 > 17,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,8
1,OutcomeSepsisReader75,68,77,RandomGenerator,17,0.5118721127510071,,0.4104477611940298,0.5210166765221924,,0.372715562582016,6,1,1,0,07 > 16 > 17 > 16 > 14 > 09 > 17 > 13 > 16 > 07 > 10 > 15 > 00 > 08 > 14 > 15 > 09 > 13 > 12 > 16 > 12 > 15 > 15 > 14 > 00 > 16 > 03 > 02 > 11 > 14 > 15 > 15 > 00 > 01 > 09 > 00 > 16 > 15 > 17 > 04 > 05 > 08 > 00 > 03 > 10 > 13 > 08 > 00 > 02 > 17 > 08 > 10 > 03 > 15 > 16 > 13 > 06 > 09 > 07 > 08 > 02 > 09 > 11 > 08 > 17 > 14 > 11 > 04,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,9
1,OutcomeSepsisReader75,68,77,RandomGenerator,16,0.40230560302734375,,0.4253731343283582,0.5310718462884391,,0.2996712028980255,3,0,1,0,15 > 10 > 17 > 17 > 16 > 17 > 14 > 05 > 04 > 04 > 13 > 02 > 07 > 17 > 04 > 13 > 00 > 16 > 06 > 15 > 17 > 07 > 17 > 06 > 00 > 13 > 08 > 00 > 06 > 05 > 12 > 03 > 03 > 06 > 09 > 08 > 14 > 10 > 16 > 07 > 11 > 10 > 16 > 16 > 04 > 11 > 10 > 03 > 11 > 01 > 12 > 17 > 07 > 11 > 08 > 03 > 13 > 03 > 02 > 11 > 02 > 06 > 11 > 07 > 05 > 12 > 08 > 01,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,10
1,OutcomeSepsisReader75,68,77,RandomGenerator,15,0.4798237085342407,,0.417910447761194,0.539270695573125,,0.35134994983673096,3,0,1,0,01 > 16 > 05 > 08 > 08 > 16 > 07 > 13 > 05 > 10 > 07 > 03 > 09 > 07 > 08 > 03 > 09 > 08 > 14 > 10 > 03 > 00 > 16 > 05 > 01 > 01 > 03 > 15 > 05 > 01 > 05 > 15 > 16 > 15 > 06 > 11 > 17 > 08 > 01 > 14 > 05 > 09 > 17 > 16 > 04 > 08 > 12 > 17 > 04 > 09 > 07 > 12 > 04 > 16 > 16 > 02 > 04 > 01 > 06 > 00 > 15 > 08 > 06 > 17 > 13 > 00 > 09 > 11,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,11
1,OutcomeSepsisReader75,68,77,RandomGenerator,14,0.48307037353515625,,0.4402985074626866,0.5376194141254923,,0.3535144031047821,5,0,1,0,15 > 00 > 13 > 00 > 09 > 11 > 00 > 06 > 07 > 03 > 13 > 17 > 11 > 16 > 05 > 16 > 16 > 16 > 11 > 03 > 11 > 15 > 02 > 17 > 02 > 00 > 03 > 15 > 06 > 12 > 08 > 04 > 00 > 07 > 02 > 04 > 08 > 10 > 12 > 14 > 05 > 09 > 15 > 03 > 15 > 17 > 14 > 03 > 13 > 14 > 01 > 10 > 14 > 15 > 16 > 04 > 14 > 09 > 14 > 15 > 02 > 16 > 14 > 13 > 06 > 07 > 12 > 07,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,12
1,OutcomeSepsisReader75,68,77,RandomGenerator,12,0.5024732351303101,,0.4253731343283582,0.5330404370588868,,0.36644962430000305,4,1,1,0,02 > 13 > 03 > 07 > 13 > 17 > 09 > 11 > 08 > 04 > 02 > 07 > 09 > 03 > 17 > 16 > 17 > 09 > 13 > 01 > 17 > 17 > 11 > 15 > 02 > 00 > 01 > 03 > 17 > 17 > 02 > 08 > 00 > 10 > 16 > 08 > 14 > 12 > 15 > 00 > 04 > 01 > 02 > 00 > 11 > 17 > 17 > 07 > 07 > 17 > 16 > 01 > 12 > 14 > 08 > 16 > 09 > 11 > 03 > 01 > 08 > 09 > 07 > 17 > 09 > 14 > 09 > 04,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,13
1,OutcomeSepsisReader75,68,77,RandomGenerator,49,0.4639355540275574,,0.4328358208955224,0.5306446349683416,,0.3407578468322754,6,0,1,0,10 > 05 > 07 > 05 > 15 > 00 > 00 > 15 > 00 > 06 > 04 > 14 > 10 > 03 > 02 > 11 > 06 > 17 > 14 > 13 > 02 > 07 > 09 > 07 > 12 > 04 > 14 > 01 > 06 > 07 > 09 > 03 > 10 > 02 > 05 > 05 > 09 > 00 > 15 > 17 > 04 > 05 > 10 > 13 > 09 > 01 > 13 > 16 > 14 > 00 > 11 > 05 > 16 > 14 > 04 > 16 > 07 > 04 > 17 > 01 > 10 > 04 > 07 > 00 > 13 > 17 > 15 > 16,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,14
1,OutcomeSepsisReader75,68,77,RandomGenerator,11,0.4575011134147644,,0.4253731343283582,0.5360204799731345,,0.3364682197570801,3,0,1,0,16 > 14 > 05 > 06 > 03 > 07 > 15 > 05 > 15 > 13 > 16 > 04 > 16 > 05 > 13 > 14 > 16 > 14 > 07 > 12 > 01 > 11 > 04 > 03 > 14 > 07 > 14 > 11 > 05 > 00 > 06 > 03 > 14 > 11 > 11 > 14 > 04 > 07 > 03 > 11 > 08 > 14 > 06 > 03 > 16 > 00 > 10 > 13 > 12 > 03 > 16 > 01 > 14 > 17 > 13 > 07 > 00 > 01 > 03 > 14 > 04 > 02 > 14 > 02 > 09 > 03 > 05 > 14,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,15
1,OutcomeSepsisReader75,68,77,RandomGenerator,10,0.4613572955131531,,0.4104477611940298,0.524078667170668,,0.33903899788856506,0,0,1,0,15 > 03 > 09 > 16 > 02 > 05 > 11 > 10 > 16 > 12 > 06 > 16 > 03 > 09 > 15 > 05 > 02 > 07 > 13 > 12 > 03 > 13 > 17 > 14 > 07 > 11 > 10 > 01 > 12 > 09 > 15 > 06 > 15 > 05 > 06 > 12 > 02 > 07 > 03 > 07 > 01 > 16 > 17 > 01 > 12 > 11 > 08 > 13 > 17 > 12 > 07 > 11 > 07 > 10 > 06 > 15 > 04 > 15 > 15 > 09 > 01 > 06 > 04 > 06 > 07 > 12 > 12 > 14,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,16
1,OutcomeSepsisReader75,68,77,RandomGenerator,9,0.4670097231864929,,0.4029850746268657,0.5188711057197894,,0.3428072929382324,5,0,1,0,06 > 06 > 07 > 00 > 10 > 12 > 10 > 09 > 15 > 12 > 00 > 01 > 12 > 11 > 07 > 17 > 02 > 09 > 16 > 10 > 00 > 12 > 07 > 01 > 11 > 12 > 04 > 06 > 01 > 01 > 05 > 05 > 15 > 12 > 04 > 14 > 10 > 14 > 16 > 02 > 12 > 08 > 00 > 07 > 04 > 11 > 10 > 12 > 01 > 02 > 06 > 16 > 15 > 05 > 05 > 12 > 17 > 11 > 16 > 15 > 12 > 07 > 01 > 12 > 03 > 13 > 15,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,17
1,OutcomeSepsisReader75,68,77,RandomGenerator,8,0.46150892972946167,,0.4402985074626866,0.5398464962703926,,0.3391400873661041,4,0,1,0,07 > 08 > 05 > 04 > 12 > 00 > 03 > 16 > 08 > 10 > 03 > 07 > 16 > 16 > 16 > 06 > 07 > 01 > 14 > 02 > 14 > 00 > 06 > 02 > 02 > 11 > 16 > 17 > 06 > 01 > 04 > 01 > 16 > 10 > 03 > 03 > 15 > 00 > 01 > 01 > 04 > 11 > 03 > 01 > 17 > 11 > 17 > 10 > 13 > 14 > 06 > 16 > 02 > 11 > 11 > 00 > 13 > 08 > 12 > 07 > 09 > 03 > 08 > 06 > 16 > 13 > 01 > 11,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,18
1,OutcomeSepsisReader75,68,77,RandomGenerator,7,0.3782893121242523,,0.4104477611940298,0.5153557645795033,,0.283660352230072,4,0,1,0,06 > 15 > 02 > 04 > 06 > 02 > 00 > 09 > 11 > 04 > 04 > 11 > 11 > 01 > 09 > 14 > 01 > 14 > 07 > 09 > 11 > 03 > 07 > 07 > 14 > 15 > 13 > 08 > 11 > 07 > 12 > 17 > 15 > 04 > 13 > 16 > 14 > 06 > 17 > 05 > 00 > 11 > 05 > 08 > 03 > 06 > 00 > 14 > 12 > 05 > 06 > 15 > 17 > 16 > 00 > 02 > 09 > 09 > 17 > 15 > 05 > 16 > 09 > 09 > 07 > 12 > 04 > 03,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,19
1,OutcomeSepsisReader75,68,77,RandomGenerator,6,0.429837703704834,,0.417910447761194,0.5190668892483207,,0.31802594661712646,4,0,1,0,04 > 07 > 17 > 02 > 09 > 01 > 09 > 16 > 01 > 11 > 16 > 17 > 07 > 11 > 08 > 07 > 12 > 12 > 17 > 15 > 02 > 05 > 00 > 05 > 06 > 06 > 17 > 17 > 15 > 12 > 03 > 00 > 04 > 17 > 12 > 06 > 09 > 16 > 00 > 17 > 10 > 04 > 00 > 10 > 08 > 07 > 06 > 15 > 13 > 09 > 02 > 15 > 04 > 01 > 08 > 12 > 14 > 05 > 14 > 05 > 10 > 05 > 06 > 17 > 11 > 02 > 01 > 05,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,20
1,OutcomeSepsisReader75,68,77,RandomGenerator,5,0.47660109400749207,,0.4253731343283582,0.5305955579158936,,0.3492015302181244,3,0,1,0,03 > 05 > 08 > 00 > 07 > 15 > 05 > 06 > 03 > 01 > 05 > 07 > 02 > 12 > 14 > 07 > 07 > 08 > 08 > 17 > 13 > 13 > 12 > 04 > 17 > 01 > 07 > 09 > 05 > 10 > 09 > 10 > 13 > 01 > 06 > 01 > 13 > 09 > 09 > 14 > 07 > 13 > 03 > 09 > 08 > 16 > 05 > 08 > 14 > 06 > 13 > 16 > 01 > 00 > 06 > 15 > 14 > 13 > 14 > 02 > 01 > 05 > 04 > 00 > 08 > 04 > 03 > 16,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,21
1,OutcomeSepsisReader75,68,77,RandomGenerator,4,0.4854355454444885,,0.4402985074626866,0.5490433442415844,,0.3550911843776703,5,0,1,0,06 > 01 > 06 > 16 > 08 > 13 > 01 > 00 > 12 > 02 > 14 > 15 > 03 > 04 > 07 > 11 > 04 > 17 > 10 > 16 > 02 > 04 > 11 > 06 > 05 > 14 > 01 > 16 > 02 > 16 > 16 > 01 > 00 > 08 > 15 > 08 > 07 > 01 > 07 > 09 > 14 > 01 > 15 > 08 > 05 > 09 > 15 > 03 > 08 > 04 > 09 > 13 > 10 > 08 > 00 > 09 > 03 > 08 > 15 > 03 > 03 > 17 > 02 > 00 > 04 > 01 > 00 > 17,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,22
1,OutcomeSepsisReader75,68,77,RandomGenerator,3,0.4809238314628601,,0.4104477611940298,0.52186236926748,,0.35208335518836975,3,0,1,0,13 > 08 > 11 > 05 > 14 > 17 > 14 > 08 > 16 > 03 > 05 > 16 > 09 > 01 > 15 > 09 > 06 > 06 > 02 > 16 > 07 > 00 > 05 > 11 > 05 > 06 > 16 > 12 > 10 > 13 > 15 > 15 > 17 > 00 > 06 > 06 > 17 > 09 > 08 > 12 > 15 > 14 > 17 > 02 > 12 > 11 > 09 > 11 > 05 > 02 > 14 > 12 > 11 > 11 > 10 > 16 > 00 > 08 > 14 > 07 > 15 > 09 > 06 > 03 > 02 > 06 > 15 > 09,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,23
1,OutcomeSepsisReader75,68,77,RandomGenerator,2,0.4498206079006195,,0.4402985074626866,0.5445239297876856,,0.33134788274765015,2,0,1,0,03 > 02 > 17 > 08 > 09 > 13 > 16 > 05 > 12 > 17 > 02 > 02 > 15 > 05 > 07 > 07 > 07 > 07 > 04 > 16 > 05 > 14 > 15 > 02 > 17 > 17 > 02 > 15 > 14 > 10 > 11 > 04 > 04 > 15 > 02 > 05 > 13 > 04 > 08 > 02 > 00 > 02 > 06 > 03 > 10 > 07 > 13 > 02 > 00 > 04 > 03 > 12 > 04 > 08 > 01 > 08 > 04 > 16 > 16 > 06 > 16 > 01 > 17 > 14 > 11 > 06 > 04 > 09,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,24
1,OutcomeSepsisReader75,68,77,RandomGenerator,24,0.45296531915664673,,0.417910447761194,0.5320102051075178,,0.33344435691833496,2,0,1,0,07 > 09 > 08 > 05 > 11 > 12 > 08 > 10 > 16 > 12 > 03 > 04 > 03 > 16 > 13 > 11 > 09 > 10 > 03 > 12 > 16 > 00 > 12 > 04 > 01 > 13 > 02 > 16 > 05 > 04 > 14 > 00 > 13 > 11 > 01 > 14 > 07 > 13 > 14 > 13 > 13 > 03 > 16 > 16 > 10 > 05 > 06 > 13 > 17 > 13 > 14 > 06 > 05 > 06 > 17 > 10 > 13 > 15 > 17 > 02 > 10 > 15 > 09 > 07 > 15 > 16 > 08 > 04,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,25
1,OutcomeSepsisReader75,68,77,RandomGenerator,25,0.47336888313293457,,0.417910447761194,0.5312340052044915,,0.34704673290252686,6,0,1,0,09 > 07 > 09 > 05 > 13 > 11 > 04 > 12 > 17 > 13 > 17 > 15 > 17 > 16 > 15 > 17 > 04 > 00 > 10 > 02 > 05 > 01 > 02 > 13 > 04 > 13 > 13 > 00 > 01 > 05 > 13 > 02 > 02 > 01 > 13 > 10 > 06 > 05 > 01 > 00 > 07 > 01 > 10 > 01 > 01 > 08 > 01 > 08 > 07 > 12 > 11 > 14 > 16 > 02 > 12 > 00 > 07 > 00 > 04 > 09 > 02 > 01 > 07 > 16 > 00 > 11 > 01 > 07,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,26
1,OutcomeSepsisReader75,68,77,RandomGenerator,26,0.43849891424179077,,0.4253731343283582,0.5338233303348223,,0.32380008697509766,4,0,1,0,03 > 04 > 12 > 07 > 09 > 07 > 00 > 17 > 14 > 09 > 01 > 14 > 01 > 00 > 10 > 07 > 09 > 04 > 07 > 05 > 11 > 01 > 16 > 15 > 05 > 04 > 12 > 14 > 12 > 13 > 04 > 01 > 05 > 13 > 11 > 02 > 16 > 00 > 15 > 01 > 17 > 17 > 06 > 10 > 07 > 16 > 14 > 05 > 06 > 02 > 13 > 12 > 09 > 14 > 10 > 12 > 02 > 01 > 07 > 04 > 03 > 06 > 03 > 10 > 15 > 00 > 02 > 10,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,27
1,OutcomeSepsisReader75,68,77,RandomGenerator,27,0.5956622362136841,,0.4253731343283582,0.5344617485937431,,0.42857563495635986,4,1,1,0,03 > 02 > 06 > 01 > 08 > 06 > 01 > 07 > 07 > 01 > 01 > 09 > 10 > 08 > 10 > 13 > 01 > 10 > 06 > 17 > 09 > 12 > 05 > 07 > 08 > 15 > 16 > 08 > 14 > 00 > 00 > 01 > 16 > 07 > 13 > 16 > 14 > 08 > 09 > 10 > 01 > 12 > 17 > 10 > 03 > 17 > 08 > 01 > 02 > 05 > 10 > 17 > 05 > 00 > 14 > 15 > 02 > 01 > 11 > 06 > 11 > 17 > 02 > 00 > 05 > 08 > 04 > 07,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,28
1,OutcomeSepsisReader75,68,77,RandomGenerator,48,0.523003876209259,,0.4328358208955224,0.5374573228091908,,0.38013672828674316,7,1,1,0,06 > 15 > 16 > 08 > 10 > 02 > 05 > 04 > 00 > 14 > 04 > 05 > 09 > 01 > 05 > 13 > 07 > 16 > 11 > 07 > 07 > 10 > 09 > 08 > 06 > 09 > 00 > 09 > 14 > 04 > 15 > 11 > 05 > 02 > 14 > 03 > 00 > 00 > 02 > 13 > 13 > 06 > 11 > 00 > 01 > 14 > 00 > 10 > 09 > 03 > 08 > 17 > 04 > 01 > 03 > 17 > 09 > 04 > 08 > 04 > 08 > 05 > 02 > 11 > 02 > 00 > 07 > 03,16 > 01 > 05 > 06 > 07 > 03 > 02 > 04 > 08 > 09 > 03 > 02 > 02 > 02 > 03 > 04 > 04 > 02 > 03 > 03 > 02 > 10 > 17,43.297048568725586,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,68,18,68,74,1,RandomGenerator,123,18,68,1111,ImprovementMeasure,1,3,29
